Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
11089;16116;Indian Journal of Psychiatry;journal;195545,19983794;213;Q3;46;Psychiatry and Mental Health (Q3)
11090;5800164138;International Journal of American Linguistics;journal;207071;213;Q2;21;Linguistics and Language (Q2)
11091;4000151909;International Journal of Emerging Electric Power Systems;journal;1553779X;213;Q2;25;Energy Engineering and Power Technology (Q2)
11092;19600161809;International Journal of Human Genetics (discontinued);journal;9723757;213;Q4;13;Genetics (Q4),Genetics (clinical) (Q4)
11093;26570;Journal of Cosmetic Science;journal;15257886;213;Q3;40;Chemistry (miscellaneous) (Q3),Dermatology (Q3),Medicine (miscellaneous) (Q3)
11094;18400156712;Journal of Smoking Cessation;journal;18342612;213;Q3;18;Psychiatry and Mental Health (Q3)
11095;15817;National Medical Journal of India;journal;0970258X;213;Q3;46;Medicine (miscellaneous) (Q3)
11096;12701;Nukleonika;journal;15085791,00295920;213;Q3;25;Instrumentation (Q3),Nuclear Energy and Engineering (Q3),Safety,Risk,Reliability and Quality (Q3),Waste Management and Disposal (Q3),Condensed Matter Physics (Q4),Nuclear and High Energy Physics (Q4)
11097;23667;Southern African Linguistics and Applied Language Studies;journal;16073614,17279460;213;Q2;20;Linguistics and Language (Q2)
11098;11600153457;Spanish in Context;journal;15710718,15710730;213;Q1;20;Literature and Literary Theory (Q1),Linguistics and Language (Q2)
11099;19900191876;Transinformacao;journal;1033786;213;Q2;12;Museology (Q2),Communication (Q3),Information Systems (Q3),Library and Information Sciences (Q3)
11100;18673;Active and Passive Electronic Components;journal;8827516,15635031;212;Q3;25;Electrical and Electronic Engineering (Q3),Electronic,Optical and Magnetic Materials (Q4)
11101;58205;Betriebswirtschaftliche Forschung und Praxis;journal;0006002X;212;Q2;0;Business and International Management (Q2),Business,Management and Accounting (miscellaneous) (Q2),Economics and Econometrics (Q3)
11102;5800173397;Body,Movement and Dance in Psychotherapy;journal;17432979;212;Q3;18;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
11103;91727;Bosnian Journal of Basic Medical Sciences;journal;18404812,15128600;212;Q3;34;Medicine (miscellaneous) (Q3)
11104;17434;Castanea;journal;87475;212;Q4;28;Plant Science (Q4)
11105;17910;Cryptogamie,Algologie;journal;1811568;212;Q4;37;Aquatic Science (Q4),Ecology,Evolution,Behavior and Systematics (Q4),Plant Science (Q4)
11106;19900193866;Gedrag en Organisatie;journal;9215077,18757235;212;Q3;13;Organizational Behavior and Human Resource Management (Q3),Strategy and Management (Q3),Social Psychology (Q4)
11107;21100220465;International Journal of Knowledge and Learning;journal;17411017,17411010;212;Q3;22;Education (Q3)
11108;5700153831;Journal of Legal History;journal;17440564,01440370;212;Q1;15;History (Q1),Law (Q3)
11109;19700177128;Journal of Young Pharmacists (discontinued);journal;9751505,09751483;212;Q2;34;Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q2)
11110;17700156707;Landscape Journal;journal;2772426,15532704;212;Q4;14;Nature and Landscape Conservation (Q4)
11111;20300195027;Macroheterocycles;journal;19989539;212;Q4;20;Analytical Chemistry (Q4),Organic Chemistry (Q4)
11112;4000151203;Propagation of Ornamental Plants;journal;13119109;212;Q3;19;Forestry (Q3),Plant Science (Q4)
11113;10800153309;Romanian Reports in Physics;journal;12211451,18418760;212;Q4;38;Physics and Astronomy (miscellaneous) (Q4)
11114;16000154708;Southern Journal of Philosophy;journal;20416962,00384280;212;Q2;24;Philosophy (Q2)
11115;12311;Technical Physics Letters;journal;10906533,10637850;212;Q3;37;Physics and Astronomy (miscellaneous) (Q3)
11116;19792;Zeitschrift fur Rheumatologie;journal;14351250,03401860;212;Q3;41;Rheumatology (Q3)
11117;24247;Anais Brasileiros de Dermatologia;journal;3650596,18064841;211;Q3;54;Dermatology (Q3)
11118;9500153913;Archives of Metallurgy and Materials;journal;17333490;211;Q3;33;Metals and Alloys (Q3)
11119;21100309828;CoDAS;journal;23171782;211;Q3;27;Otorhinolaryngology (Q3),Speech and Hearing (Q4)
11120;19700175857;Emergencias;journal;11376821;211;Q2;29;Emergency Medicine (Q2)
11121;24776;EPE Journal (European Power Electronics and Drives Journal);journal;9398368;211;Q3;27;Electrical and Electronic Engineering (Q3)
11122;38533;Eurasian Soil Science;journal;10642293,1556195X;211;Q3;38;Earth-Surface Processes (Q3),Soil Science (Q4)
11123;11900154333;Expert Review of Ophthalmology;journal;17469899;211;Q3;28;Biomedical Engineering (Q3),Ophthalmology (Q3),Optometry (Q3)
11124;19300157105;HTS Teologiese Studies / Theological Studies;journal;20728050,02599420;211;Q1;20;Religious Studies (Q1)
11125;12753;International Game Theory Review;journal;2191989,17936675;211;Q3;25;Business and International Management (Q3),Computer Science (miscellaneous) (Q3),Statistics,Probability and Uncertainty (Q4)
11126;6100152804;International Journal of Computational Science and Engineering;journal;17427185,17427190;211;Q3;24;Hardware and Architecture (Q3),Software (Q3),Computational Mathematics (Q4),Computational Theory and Mathematics (Q4),Modeling and Simulation (Q4)
11127;19700182688;Journal of Baltic Science Education;journal;16483898;211;Q3;22;Education (Q3)
11128;55289;Journal of Developing Societies;journal;0169796X;211;Q3;27;Development (Q3),Geography,Planning and Development (Q3)
11129;15908;Journal of Family Practice;journal;15337294,00943510;211;Q2;99;Family Practice (Q2),Medicine (miscellaneous) (Q3)
11130;5800207582;Journal of Germanic Linguistics;journal;14753014,14705430;211;Q1;16;Literature and Literary Theory (Q1),Linguistics and Language (Q2)
11131;18955;Revista Cientifica de la Facultad de Ciencias Veterinarias de la Universidad del Zulia;journal;7982259;211;Q3;14;Veterinary (miscellaneous) (Q3)
11132;145467;Theoretical and Applied Mechanics Japan;journal;13480693;211;Q3;12;Mechanics of Materials (Q3),Condensed Matter Physics (Q4),Mathematics (miscellaneous) (Q4)
11133;4700152407;Annals of Indian Academy of Neurology;journal;9722327;210;Q3;39;Neurology (clinical) (Q3)
11134;19600156901;Architectural Engineering and Design Management;journal;17527589,17452010;210;Q1;37;Architecture (Q1),Building and Construction (Q3),Business,Management and Accounting (miscellaneous) (Q3)
11135;144968;Asia-Pacific Financial Markets;journal;13872834,15736950;210;Q3;24;Finance (Q3)
11136;20000195083;Clinical,Cosmetic and Investigational Dentistry;journal;11791357;210;Q3;27;Dentistry (miscellaneous) (Q3)
11137;20748;Educational Media International;journal;14695790,09523990;210;Q3;44;Communication (Q3),Education (Q3)
11138;19700201523;European Journal of Nanomedicine;journal;16625986,1662596X;210;Q3;20;Biomedical Engineering (Q3),Medicine (miscellaneous) (Q3),Bioengineering (Q4),Physical and Theoretical Chemistry (Q4)
11139;19900191845;Frontiers of Materials Science;journal;20950268,2095025X;210;Q3;37;Materials Science (miscellaneous) (Q3)
11140;16740;Fujitsu Scientific and Technical Journal;journal;162523;210;Q3;23;Electrical and Electronic Engineering (Q3),Hardware and Architecture (Q3),Human-Computer Interaction (Q4)
11141;5700166959;Human Rights Review;journal;15248879;210;Q3;22;Law (Q3),Sociology and Political Science (Q3)
11142;16800154717;IFLA Journal;journal;3400352,17452651;210;Q3;24;Library and Information Sciences (Q3)
11143;19900193995;Indian Journal of Genetics and Plant Breeding;journal;9756906,00195200;210;Q4;19;Genetics (Q4),Plant Science (Q4)
11144;21100223333;International Journal of Distributed Systems and Technologies;journal;19473540,19473530;210;Q3;14;Computer Networks and Communications (Q3),Hardware and Architecture (Q3)
11145;5800179618;International Journal of Internet Protocol Technology;journal;17438209,17438220;210;Q3;16;Computer Networks and Communications (Q3)
11146;19700174938;JCRPE Journal of Clinical Research in Pediatric Endocrinology;journal;13085727,13085740;210;Q3;42;Endocrinology,Diabetes and Metabolism (Q3),Pediatrics,Perinatology and Child Health (Q3),Endocrinology (Q4)
11147;4800154012;Journal of Communications and Networks;journal;12292370;210;Q3;52;Computer Networks and Communications (Q3),Information Systems (Q3)
11148;17200154707;Journal of Electrical Engineering and Technology;journal;19750102;210;Q3;34;Electrical and Electronic Engineering (Q3)
11149;21100236016;Journal of Islamic Marketing;journal;17590833,17590840;210;Q3;49;Marketing (Q3)
11150;16800154741;Journal of Religion in Europe;journal;18748929,18748910;210;Q1;13;Religious Studies (Q1)
11151;19500157812;Legume Research;journal;2505371,09760571;210;Q3;18;Agronomy and Crop Science (Q3),Plant Science (Q4),Soil Science (Q4)
11152;21092;Mechanics Based Design of Structures and Machines;journal;15397742,15397730;210;Q2;47;Ocean Engineering (Q2),Aerospace Engineering (Q3),Automotive Engineering (Q3),Civil and Structural Engineering (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3),Condensed Matter Physics (Q4),Mathematics (miscellaneous) (Q4)
11153;18999;Medycyna Pracy;journal;4655893;210;Q3;22;Medicine (miscellaneous) (Q3),Public Health,Environmental and Occupational Health (Q3)
11154;18741;Psychodynamic Practice;journal;14753634,14753630;210;Q3;18;Clinical Psychology (Q3)
11155;22061;Refractories and Industrial Ceramics;journal;10834877,15739140;210;Q3;19;Ceramics and Composites (Q3),Materials Chemistry (Q3)
11156;19400157209;Revista Internacional de Medicina y Ciencias de la Actividad Fisica y del Deporte;journal;15770354;210;Q3;24;Physical Therapy,Sports Therapy and Rehabilitation (Q3),Sports Science (Q4)
11157;25281;Revue d'Ecologie (La Terre et la Vie);journal;2497395;210;Q4;28;Ecology,Evolution,Behavior and Systematics (Q4)
11158;7100153139;Vigiliae Christianae;journal;426032,15700720;210;Q1;23;History (Q1),Religious Studies (Q1),Archeology (arts and humanities) (Q2),Cultural Studies (Q2),Linguistics and Language (Q2)
11159;24217;Acta Dermatovenerologica Croatica;journal;1330027X;209;Q3;26;Dermatology (Q3),Infectious Diseases (Q3)
11160;26245;Asian and Pacific Migration Journal;journal;1171968;209;Q3;31;Demography (Q3),Geography,Planning and Development (Q3)
11161;19800188060;Celebrity Studies;journal;19392400,19392400;209;Q2;27;Cultural Studies (Q2)
11162;5700164380;Comunicar;journal;11343478;209;Q2;51;Cultural Studies (Q2),Communication (Q3),Education (Q3)
11163;12446;Deutsche Zeitschrift fur Akupunktur (discontinued);journal;4156412,14394359;209;Q3;11;Complementary and Alternative Medicine (Q3),Neurology (clinical) (Q3)
11164;21100224449;Eco.mont;journal;20731558,2073106X;209;Q3;11;Ecology (Q3),Management,Monitoring,Policy and Law (Q3),Nature and Landscape Conservation (Q4)
11165;21100388411;Hormone Molecular Biology and Clinical Investigation;journal;18681883,18681890;209;Q3;38;Endocrinology,Diabetes and Metabolism (Q3),Medicine (miscellaneous) (Q3),Endocrinology (Q4),Molecular Biology (Q4)
11166;66262;International Journal of Continuing Engineering Education and Life-Long Learning;journal;15604624,17415060;209;Q3;24;Education (Q3),Engineering (miscellaneous) (Q3),E-learning (Q4)
11167;19700187611;International Journal on Smart Sensing and Intelligent Systems;journal;11785608;209;Q3;30;Control and Systems Engineering (Q3),Electrical and Electronic Engineering (Q3)
11168;21100332403;Journal of Information Security and Applications;journal;22142126,22142130;209;Q3;54;Computer Networks and Communications (Q3),Safety,Risk,Reliability and Quality (Q3),Software (Q3)
11169;5300152723;Journal of Psychology in Africa;journal;14330237;209;Q3;24;Psychology (miscellaneous) (Q3)
11170;19400158604;Kinesiology;journal;13311441;209;Q3;29;Physical Therapy,Sports Therapy and Rehabilitation (Q3),Sports Science (Q4)
11171;19900193557;Sports Health;journal;19410921,19417380;209;Q3;60;Orthopedics and Sports Medicine (Q3),Physical Therapy,Sports Therapy and Rehabilitation (Q3)
11172;5600153115;Tempo Social;journal;1032070;209;Q3;16;Social Sciences (miscellaneous) (Q3)
11173;14357;Theoretical Foundations of Chemical Engineering;journal;405795,16083431;209;Q3;27;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
11174;5800207367;Transactions of the Korean Society of Mechanical Engineers,A;journal;12264873,22885230;209;Q3;12;Mechanical Engineering (Q3)
11175;12491;Vakuum in Forschung und Praxis;journal;15222454,0947076X;209;Q3;14;Surfaces,Coatings and Films (Q3),Condensed Matter Physics (Q4)
11176;5800179608;Acta Montanistica Slovaca;journal;13351788;208;Q3;26;Geology (Q3),Geotechnical Engineering and Engineering Geology (Q3),Geochemistry and Petrology (Q4)
11177;22696;Annales de Chimie: Science des Materiaux;journal;1519107,19585934;208;Q3;31;Materials Chemistry (Q3)
11178;24257;Asian-Pacific Economic Literature;journal;8189935,14678411;208;Q3;23;Development (Q3),Economics and Econometrics (Q3),Geography,Planning and Development (Q3)
11179;19700166610;Current Herpetology;journal;13455834,18811020;208;Q4;20;Animal Science and Zoology (Q4)
11180;4700152432;Current Medical Imaging;journal;15734056,18756600;208;Q3;31;Radiology,Nuclear Medicine and Imaging (Q3)
11181;91636;International Food and Agribusiness Management Review;journal;10967508,15592450;208;Q3;42;Business and International Management (Q3),Food Science (Q3)
11182;14892;International Journal of Mental Health;journal;207411,15579328;208;Q3;23;Health Policy (Q3),Psychiatry and Mental Health (Q3),Public Health,Environmental and Occupational Health (Q3)
11183;14200154739;Journal of Echocardiography;journal;13490222,1880344X;208;Q3;15;Radiology,Nuclear Medicine and Imaging (Q3)
11184;19400157156;Journal of Pacific Rim Psychology;journal;18344909;208;Q4;21;Social Psychology (Q4)
11185;6000152729;Leonardo;journal;0024094X;208;Q1;27;Music (Q1),Visual Arts and Performing Arts (Q1),Engineering (miscellaneous) (Q3),Computer Science Applications (Q4)
11186;21772;Neurochirurgie;journal;17730619,00283770;208;Q3;33;Neurology (clinical) (Q3),Surgery (Q3)
11187;5600155080;Philosophy and Social Criticism;journal;1914537;208;Q2;36;Philosophy (Q2),Sociology and Political Science (Q3)
11188;13049;Polish Journal of Pathology;journal;12339687;208;Q3;27;Medicine (miscellaneous) (Q3),Pathology and Forensic Medicine (Q4)
11189;19700201532;Revista Iberoamericana de Tecnologias del Aprendizaje;journal;19328540;208;Q3;20;Education (Q3),Engineering (miscellaneous) (Q3),E-learning (Q4)
11190;17867;Studies in Romanticism;journal;393762;208;Q1;16;Literature and Literary Theory (Q1)
11191;20180;Trace Elements and Electrolytes (discontinued);journal;9462104;208;Q4;21;Biochemistry (Q4),Clinical Biochemistry (Q4),Inorganic Chemistry (Q4)
11192;18217;Acta Oeconomica;journal;16373,15882659;207;Q3;18;Economics and Econometrics (Q3)
11193;17600155013;Advances in Fuzzy Systems;journal;16877101,1687711X;207;Q3;24;Control and Systems Engineering (Q3),Computational Mathematics (Q4),Control and Optimization (Q4)
11194;19389;Archivos Espanoles de Urologia;journal;15768260,00040610;207;Q3;27;Medicine (miscellaneous) (Q3),Urology (Q3)
11195;28407;Asian Economic Journal;journal;13513958,14678380;207;Q3;31;Development (Q3),Geography,Planning and Development (Q3)
11196;24684;Atlantic Geology;journal;8435561;207;Q3;20;Geology (Q3)
11197;25322;Bulletin of Latin American Research;journal;14709856,02613050;207;Q3;37;Development (Q3),Geography,Planning and Development (Q3)
11198;14241;Current Perspectives in Social Theory;book series;2781204;207;Q3;8;Sociology and Political Science (Q3)
11199;19458;Eastern European Economics;journal;15579298,00128780;207;Q3;24;Economics and Econometrics (Q3)
11200;21100212316;Frontiers in Neurology;journal;16642295;207;Q3;91;Neurology (clinical) (Q3),Neurology (Q4)
